title,keywords,cleaned_genre,semantic_density,emotion_score,entropy,cliche_score
선물(2019년 영화),"작업실, 시작, 보라, 불철주야, 도전, 소방, 열, 화상, 카메라, 하늘",코미디,0.3834164,0.0,0.1315172022331585,24.98
서치(영화),"딸, 실종, 곳, 전화, 부재중, 목요일, 시작, 단서, 결정, 가운데",스릴러,0.38320103,0.0,0.1315172022331585,24.96
이그잼(영화),"화이트, 시험, 블론드, 경비, 감독관, 응시자, 총, 디프, 사람, 시험지",스릴러,0.38242057,0.0,0.1315172022331585,24.92
트위스터(영화),"조, 빌, 토네이도, 추적, 도로시, 트럭, 조나스, 대원, 장치, 모습",스릴러,0.38214907,0.0,0.1315172022331585,24.9
애인(2005년 영화),"남자, 여자, 결혼, 같, 시간, 있, 분류, 짧, 식당",로맨스,0.36289504,0.0,0.2075187486729242,24.89
Kronos(영화),"거대, 로봇, 에너지, 운석, 핵, 파괴, 같, 지구, 물체, 미군",SF,0.38156915,0.0,0.1315172022331585,24.87
헌팅 오브 힐하우스(2019년 영화),"사람, 죽음, 집, 이상, 없, 같, 느낌, 멜로디, 나쁘, 기분",드라마,0.24266155,0.3333333322222222,0.1315172022331585,24.87
링(영화),"저주, 비디오, 레이코, 사다코, 방법, 류지, 살해, 복사, 원한, 야마무라",공포,0.38097987,0.0,0.1315172022331585,24.83
정브르의 동물일기(영화),"동물, 정, 브르, 생물, 사육사, 여왕, 다산, 사자, 랄라, 기네스",다큐멘터리,0.37991226,0.0,0.1315172022331585,24.77
아웃레이지(영화),"이케모토, 조직, 무라세조, 오오토모, 시작, 사업장, 오오토모조, 무라세, 산노회, 함정",드라마,0.37903205,0.0,0.1315172022331585,24.71
엘리시움(영화),"엘리시움, 줄거리, 참조",스릴러,0.16170546,0.0,0.9999999992786524,24.7
크리스틴(영화),"차, 크리스틴, 데니스, 리, 안, 노래, 후, 라디오, 없, 같",공포,0.37781873,0.0,0.1315172022331585,24.64
감기(영화),"바이러스, 감염, 사람, 분당, 사망, 재난, 치사, 전염, 병원, 최악",스릴러,0.37559107,0.0,0.1315172022331585,24.51
설지(영화),"신웅, 벽화, 다큐멘터리, 홍대, 녀, 촬영, 설지, 북, 독특, 그림",드라마,0.3743037,0.0,0.1315172022331585,24.43
은교(영화),"질투, 매혹, 관능, 소녀, 패기, 재능, 제자, 천재, 서지우, 시인",드라마,0.37352416,0.0,0.1315172022331585,24.38
루터(영화),"가톨릭, 루터, 사제, 세력, 변질, 신학, 심하, 부정, 고발, 기존",기타,0.3727798,0.0,0.1315172022331585,24.34
죠스(영화),"상어, 시장, 해안, 바다, 브로디, 후퍼, 퀸트, 크기, 위, 사람",기타,0.37103286,0.0,0.1315172022331585,24.23
풍뎅이뎅이(영화),"부, 숲, 곤충, 날, 바퀴벌레, 가얌이, 레미, 다양, 뎅이, 수개미",애니메이션,0.3707704,0.0,0.1315172022331585,24.22
빅(영화),"조슈아, 회사, 완구, 일자리, 키, 없, 어른, 예언자, 졸, 빌리",코미디,0.36942863,0.0,0.1315172022331585,24.14
아즈미(영화),"아이, 아즈미, 친구, 게사이, 짝, 청소년, 서로, 사이, 소년, 자신",기타,0.36787635,0.0,0.1315172022331585,24.05
아기와 나(한국 영화),"준수, 우람이, 동거, 시작, 생후, 명랑, 장근석, 날, 아기, 모유",기타,0.36668816,0.0,0.1315172022331585,23.97
나쁜 영화,"파트, 제목, 단편, 스토리, 없, 등장인물, 일관, 무시, 많",다큐멘터리,0.34689105,0.0,0.2075187486729242,23.93
피터 래빗(영화),"토마스, 당근, 밭, 피터 래빗, 비, 때, 모습, 이사, 런던, 친구",애니메이션,0.3829109,0.0,0.062765440682787,23.92
그랑프리(영화),"테오도르, 레이싱, 소니, 카, 압둘, 투자, 디자인, 기준, 작성, 자전거",코미디,0.36436746,0.0,0.1315172022331585,23.83
알파고(영화),"인공, 지능, 딥마인드, 코딩, 단말기, 전설, 바둑, 기록, 이야기, 대가",다큐멘터리,0.36314768,0.0,0.1315172022331585,23.76
오버로드(영화),"하사, 시작, 수송기, 병사, 보이드, 독일군, 없, 강하, 독일, 포드",전쟁,0.36029023,0.0,0.1315172022331585,23.59
"안나, 평양에서 영화를 배우다","안나, 평양, 촬영, 선전, 제작, 마을, 채굴, 위협, 시작",다큐멘터리,0.33956286,0.0,0.2075187486729242,23.49
데드풀(영화),"데드풀, 제로, 자신, 정신, 인터스텔라, 급, 마블, 암, 치료, 라이언 레이놀즈",코미디,0.37535024,0.0,0.062765440682787,23.46
피스메이커(영화),"핵탄두, 보스니아, 사고, 배우, 두싼, 수송, 코도로프, 강대국, 생각, 키드먼",스릴러,0.35814947,0.0,0.1315172022331585,23.46
레릭(영화),"배, 박물관, 없, 미국, 사람, 시체, 전설, 아마존, 부족, 학자",공포,0.35797703,0.0,0.1315172022331585,23.45
워게임(1983년 영화),"컴퓨터, 분, 핵, 게임, 데이비드, 노라드, 박사, 미사일, 시뮬레이션, 조슈아",SF,0.356097,0.0,0.1315172022331585,23.34
슈거(영화),"미국, 산토스, 미겔, 가족, 선수, 고향, 캔자스시티, 로열스, 계약, 마이너",기타,0.35470873,0.0,0.1315172022331585,23.26
모술(영화),"경찰, 팀, 시작, 일상, 임무, 이라크, 마지막, 모술, 테러리스트, 삼촌",전쟁,0.35462207,0.0,0.1315172022331585,23.25
사도(영화),"아들, 아버지, 영조, 세자, 왕, 자신, 완벽, 생각, 자식, 역사",드라마,0.35375434,0.0,0.1315172022331585,23.2
마견(영화),"개, 흑인, 훈련, 줄리, 키스, 없, 일, 총, 소장",기타,0.3346255,0.0,0.2075187486729242,23.19
램페이지(영화),"조지, 괴수, 데이비스, 지구, 가스, 거대, 감행, 프로젝트, 무단, 램페이지",SF,0.35176948,0.0,0.1315172022331585,23.08
피아노(영화),"피아노, 에이다, 베인스, 스튜어트, 물, 뉴질랜드, 속, 있, 분, 해변",기타,0.35165212,0.0,0.1315172022331585,23.07
귀(영화),"소녀, 아이, 소년, 혼자, 싫, 학교, 분류, 회장, 남학생, 학생",기타,0.3501298,0.0,0.1315172022331585,22.98
트랜스포머(영화),"샘, 중고차, 오토봇, 전, 사실, 좋, 지도, 인도, 성적, 스파크",SF,0.3497552,0.0,0.1315172022331585,22.96
레베카(영화),"맥심, 맨덜리, 레베카, 저택, 상태, 결혼, 아내, 시종일관, 표정, 부인",드라마,0.348659,0.0,0.1315172022331585,22.89
탑건(영화),"쿠거, 해군, 대위, 미, 모, 전투기, 미그기, 파일럿, 당시, 사태",기타,0.34790736,0.0,0.1315172022331585,22.85
연평해전(영화),"참수리, 아들, 가운데, 월드컵, 서해, 경기, 그날, 전, 터키, 한국",전쟁,0.34655368,0.0,0.1315172022331585,22.77
덩케르크(영화),"줄거리, 문서, 덩케르크, 참조",전쟁,0.1802495,0.0,0.792481249163033,22.7
10억(영화),"게임, 쇼, 참가자, 서바이벌, 호주, 없, 밀림, 속, 발견, 사막",기타,0.34382862,0.0,0.1315172022331585,22.6
국가대표(영화),"점프, 스키, 대표, 국가, 올림픽, 분, 팀, 훈련, 없, 대한민국",드라마,0.33764187,0.0,0.1315172022331585,22.23
아이언맨(영화)/줄거리,"토니, 테러리스트, 아프가니스탄, 미군, 병력, 공격, 인더스, 스타크, 트리, 천",기타,0.33670145,0.0,0.1315172022331585,22.17
유령(영화),"함장, 유령, 항해, 일본, 장교, 잠수함, 찬, 석, 자신, 핵",스릴러,0.3365966,0.0,0.1315172022331585,22.17
조한(영화),"미용실, 조, 팔레스타인, 자신, 조한, 팬텀, 뉴욕, 헤어드레서, 출신, 미국",코미디,0.33651793,0.0,0.1315172022331585,22.16
안도 타다오(영화),"건축, 콘크리트, 미술관, 건축가, 현장, 시절, 노출, 푼타, 건축물, 델",다큐멘터리,0.33538517,0.0,0.1315172022331585,22.1
독재자(영화),"알라딘, 독재자, 연설, 주인공, 김정일, 분류, 약장, 연출, 와디야",코미디,0.31543016,0.0,0.2075187486729242,22.04
황산벌(영화),"백제, 계백, 군, 신라, 김유신, 때, 의자왕, 욕, 당나라, 말",코미디,0.3339536,0.0,0.1315172022331585,22.01
아사코(영화),"바쿠, 사이, 아사코, 료헤이, 도쿄, 영혼, 소유자, 외모, 없, 공통점",로맨스,0.33313102,0.0,0.1315172022331585,21.96
테슬라(영화),"전송, 발명, 승리, 하늘, 연구소, 평가, 콜로라도, 도움, 니콜라 테슬라, 모건",드라마,0.3498861,0.0,0.062765440682787,21.93
마마(영화),"자매, 오두막, 마을, 아이, 제시카 채스테인, 애너벨, 분, 여자친구, 기적, 니콜라이 코스테르발다우",공포,0.36282247,0.0,0.0,21.77
서양골동양과자점 앤티크(영화),"케이크, 남자, 진혁, 앤티크, 선우, 숍, 게이, 별나, 맛, 외모",기타,0.3293638,0.0,0.1315172022331585,21.73
파시스트(영화),"아르보카찌, 로마, 교수, 파시스트, 보나페, 독일군, 독일, 오토바이, 무솔리니, 파르티잔",전쟁,0.32918882,0.0,0.1315172022331585,21.72
철벽선생(영화),"사마룬, 거절, 난공불락, 철벽, 남, 거부, 히로미츠, 첫눈, 소녀, 만수르",코미디,0.32774335,0.0,0.1315172022331585,21.64
아이언맨(영화),"토니 스타크, 슈트, 자신, 무기, 탈출, 최강, 재능, 세계, 위협, 음모",기타,0.34342322,0.0,0.062765440682787,21.55
인페르노(2016년 영화),"지옥, 병원, 단테, 지도, 암호, 자살, 이후, 조브리스트, 하버드대, 생물학자",스릴러,0.32484367,0.0,0.1315172022331585,21.46
노아(영화),"성경, 부분, 언급, 이야기, 노아, 카인, 시작, 후손, 문명",드라마,0.3020687,0.0,0.2075187486729242,21.24
최후의 만찬(2005년 영화),"고기, 코토리다, 이후, 요리, 여성, 형사, 지방, 자신, 여자, 후",공포,0.31745183,0.0,0.1315172022331585,21.02
그들만의 리그(영화),"선수, 야구, 팀, 키트, 여자, 도티, 복숭아, 훈련, 라신느, 벨스",코미디,0.3149829,0.0,0.1315172022331585,20.87
신의 한 수(영화),"살수, 태석, 내기, 정우성, 판, 승부, 팀, 이범수, 바둑판, 김인권",범죄,0.3140595,0.0,0.1315172022331585,20.82
코어(영화),"지구, 회전, 핵, 외핵, 뜻, 전도체, 안, 태양풍, 무기, 자기장",SF,0.31374332,0.0,0.1315172022331585,20.8
엘리자베스(영화),"가톨릭, 메리, 헨리, 잉글랜드, 계승, 왕위, 크, 두려움, 없, 자식",드라마,0.3134282,0.0,0.1315172022331585,20.78
런(영화),"엄마, 일상, 공간, 때, 장애, 물건, 식탁, 휠체어, 장바구니, 날",공포,0.3123336,0.0,0.1315172022331585,20.71
지니어스(영화),"문학, 울프, 맥스웰 퍼킨스, 토마스, 퍼킨스, 에디터, 맥스, 오브, 편집인, 지니어스",드라마,0.30495638,0.0,0.1536745313951467,20.6
플라이트 플랜(영화),"딸, 실종, 카일, 비행기, 분, 기내, 없, 승무원, 스릴러, 속",스릴러,0.30920616,0.0,0.1315172022331585,20.53
카지노(영화),"에이스, 니키, 카지노, 마피아, 없, 두목, 진저, 돈, 시작",범죄,0.2900894,0.0,0.2075187486729242,20.52
REC(영화),"소방관, 파블로, 사람, 바르셀로나, 안젤라, 현장, 건물, 노파, 가족, 스페인",공포,0.30781856,0.0,0.1315172022331585,20.44
철도원(일본 영화),"오토마츠, 유키코, 소녀, 인형, 없, 자신, 때, 역, 일, 철도",드라마,0.30526605,0.0,0.1315172022331585,20.29
플랑크 상수(영화),"김우주, 남자, 상상, 여자, 때, 산, 짧, 카페, 치마, 매력",기타,0.3014741,0.0,0.1315172022331585,20.06
트럭(영화),"트럭, 철민, 시간, 남자, 딸, 위험, 전, 운전사, 없, 시체",기타,0.3009813,0.0,0.1315172022331585,20.03
허큘리스(영화),"신화, 헤라클레스, 사자, 네메아, 허큘리스, 이야기, 멧돼지, 뱀, 용병, 전설",모험,0.30075645,0.0,0.1315172022331585,20.02
더블 타겟(영화),"스웨거, 자신, 멤피스, 존슨, 저격, 새라, 대령, 때, 없, 저격수",스릴러,0.30047986,0.0,0.1315172022331585,20.0
42(영화),"재키, 선수, 이후, 경기, 다저스, 플레이, 말, 백인, 흑인, 재키 로빈슨",드라마,0.31698486,0.0,0.062765440682787,19.96
베토벤(영화),"베토벤, 강아지, 미, 레지나, 새끼, 조지, 개, 죠지, 아이, 가족",기타,0.29884773,0.0,0.1315172022331585,19.9
몽테크리스토 백작(영화),"당테스, 감옥, 검술, 파리아 신부, 원작, 탈출, 알베르, 신부, 지식, 체력",기타,0.29244852,0.0,0.1536745313951467,19.85
레미제라블(영화),"뮤지컬, 미제라블, 레, 원작, 스토리, 넘버, 줄거리, 문서, 참조",드라마,0.27738875,0.0,0.2075187486729242,19.76
마리 앙투아네트(영화),"세상, 프랑스, 진실, 생활, 베르사유의 장미, 거짓, 오스트리아, 스캔들, 국민, 남자",기타,0.18545648,0.303030302020202,0.062765440682787,19.64
남과 여(영화),"핀란드, 속, 상민, 동행, 일상, 설원, 여, 남, 없, 남자",기타,0.29356775,0.0,0.1315172022331585,19.59
몬스터즈(영화),"딸, 사장, 사진작가, 배편, 미국, 배, 시작, 크리처, 사진, 멕시코",기타,0.2908052,0.0,0.1315172022331585,19.42
브레이크다운(영화),"에이미, 제프, 자동차, 다리, 트랙터, 악당, 오른쪽, 차, 틈, 끝",스릴러,0.28953284,0.0,0.1315172022331585,19.34
라이프 포스(영화),"발견, 처칠, 호, 캡슐, 우주, 승무원, 미이라, 도중, 왕복선, 여자",공포,0.2875538,0.0,0.1315172022331585,19.23
체리(영화),"육군, 후, 이라크, 스트레스, 장애, 의료진, 외상, 은행, 중독, 마약",범죄,0.28095967,0.0,0.1315172022331585,18.83
된장(영화),"취재, 된장, 살인마, 김종구, 경찰, 검찰, 된장찌개, 존재, 제보, 반전",기타,0.27808103,0.0,0.1315172022331585,18.66
크리드(영화),"아도니스, 자신, 아폴로 크리드, 파이터, 아들, 챕터, 아도니스 존슨, 이야기, 복싱, 선수",드라마,0.31005886,0.0,0.0,18.6
뉘른베르크(영화),"괴링, 전범, 재판, 육군, 친하, 나치, 미, 침략, 모르핀",기타,0.25744265,0.0,0.2075187486729242,18.56
역린(영화),"정조, 오전, 왕, 밤, 각, 암살, 정순왕후, 최고, 상책, 아들",드라마,0.27209553,0.0,0.1315172022331585,18.3
브리타닉(영화),"배, 캠벨, 레이놀드, 장교, 자신, 영국, 그리스, 선장, 스파이, 없",기타,0.27018937,0.0,0.1315172022331585,18.18
의식(영화),"소피, 가족, 사실, 잔, 릴리브르, 자신, 글, 조용하, 내성, 버릇없",드라마,0.26997134,0.0,0.1315172022331585,18.17
택시(영화),"다니엘, 강도, 경찰, 앙, 에밀리, 교통, 없, 벤츠, 형사, 경찰청",코미디,0.26984495,0.0,0.1315172022331585,18.16
타짜(영화),"고니, 타짜, 판, 마담, 정, 인생, 돈, 없, 화투판, 도박",스릴러,0.26866776,0.0,0.1315172022331585,18.09
베네데타(영화),"수녀, 시작, 베네데타, 카를리니, 때, 수녀원, 이후, 자신, 종교, 에로틱",드라마,0.26732683,0.0,0.1315172022331585,18.01
샤인(영화),"데이비드, 피터, 자신, 연주, 아버지, 아들, 정신, 바이올리니스트, 콩쿠르, 반대",기타,0.2615015,0.0,0.1315172022331585,17.66
아일라(터키 영화),"마을, 육군, 자전거, 알리, 조선인민군, 인근, 이스마일, 남한, 슐레이만, 친구",전쟁,0.26047754,0.0,0.1315172022331585,17.6
도굴(영화),"도굴, 강동구, 고분, 벽화, 판, 보물, 달, 삽다리, 삽, 임원희",코미디,0.25938308,0.0,0.1315172022331585,17.54
리얼(영화),"카지노, 원근, 조, 투자자, 장, 태영, 김수현, 의문, 해결, 자금",액션,0.25922686,0.0,0.1315172022331585,17.53
자칼(1997년 영화),"자칼, 요원, 전쟁, 저지, 암살, 목적, 방법, 있, 투옥, 러시아",스릴러,0.25514048,0.0,0.1315172022331585,17.28
듀얼(영화),"데이빗, 트럭, 트레일러, 추월, 상황, 운전사, 없, 갈색, 운전자, 맨",스릴러,0.25438637,0.0,0.1315172022331585,17.24
데스워치(영화),"독일군, 참호, 소대원, 프리드리히, 이상, 말, 전투, 소대장, 제닝스, 속",공포,0.25204507,0.0,0.1315172022331585,17.1
판도라(영화),"강진, 사태, 한반도, 최악, 위협, 속, 재난, 원전, 사고, 초유",드라마,0.2518915,0.0,0.1315172022331585,17.09
마유미(영화),"폭파, 김현희, 마유미, 대한민국, 기, 출국, 바레인, 여권, 발견, 하치",스릴러,0.25176165,0.0,0.1315172022331585,17.08
필라델피아(영화),"앤드루, 변호사, 소송, 에이즈, 밀러, 회사, 환자, 도서관, 배상, 서류",드라마,0.251311,0.0,0.1315172022331585,17.05
군함도(영화),"군함도, 조선인, 강옥, 일본, 칠성, 말년, 섬, 무영, 딸, 소희",드라마,0.2484613,0.0,0.1315172022331585,16.88
그리스(영화),"샌디, 대니, 학교, 방학, 사람, 이야기, 여름, 호주, 해변, 친구",뮤지컬,0.24237466,0.0,0.1315172022331585,16.52
노로이(영화),"코바야시, 마리카, 카구타바, 이상, 집, 카나, 소리, 마을, 준코, 없",다큐멘터리,0.24012502,0.0,0.1315172022331585,16.38
콘택트(영화),"엘리, 과학, 프로젝트, 신호, 외계인, 자신, 세계, 연구, 정부, 없",SF,0.23548903,0.0,0.1315172022331585,16.1
전국자위대(영화),"헬기, 다케다, 자위대, 타임슬립, 우에스기 겐신, 원작, 이용, 노부나가, 전차, 탈영병",SF,0.24541774,0.0,0.062765440682787,15.67
인턴십(영화),"구글, 닉, 직원, 시험, 없, 방식, 빌리, 후, 인턴, 지원",코미디,0.22515538,0.0,0.1315172022331585,15.48
4월 9일(영화),"덴마크, 부대, 독일, 시간, 내부, 도시, 독일군, 자전거, 주인공, 소속",전쟁,0.22346725,0.0,0.1315172022331585,15.38
뻐꾸기 둥지 위로 날아간 새(영화),"래치드, 환자, 병원, 맥, 정신, 머피, 빌리, 맥머피, 탈출, 없",드라마,0.22214758,0.0,0.1315172022331585,15.3
갈리폴리 상륙작전(영화),"전투, 터키, 최강, 영국, 역사, 세계, 태양, 작렬, 갈리폴리 상륙작전, 생존",전쟁,0.23886855,0.0,0.062765440682787,15.27
선전포고(영화),"일본, 자위대, 사태, 출동, 총리, 발생, 계엄령, 발견, 문제, 한국",기타,0.22051813,0.0,0.1315172022331585,15.2
데이브(영화),"데이브, 대통령, 미첼, 빌, 알렉산더, 부통령, 백악관, 자신, 영부인, 없",코미디,0.21831025,0.0,0.1315172022331585,15.07
터미널(영화),"나보스키, 공항, 크라코지아, 서류, 뉴욕, 딕슨, 미국, 직원, 약, 필요",코미디,0.21699627,0.0,0.1315172022331585,14.99
설국열차(영화)/줄거리,"지구, 살포, 자급자족, 완전, 화면, 열차, 작중, 위, 빙하기, 온난",기타,0.21509427,0.0,0.1315172022331585,14.88
샌 안드레아스(영화),"지진, 규모, 크, 발디비아, 최대, 발생, 사망자, 곳, 도시",드라마,0.19044347,0.0,0.2075187486729242,14.54
엘르(영화),"괴한, 날, 침입, 없, 미셸, 이자벨 위페르, 집, 주변, 무시, 조언",드라마,0.22444794,0.0,0.062765440682787,14.41
신장개업(영화),"사장, 아방궁, 왕, 짜장면, 홍, 맛, 사람, 인육, 없, 봉",코미디,0.19368862,0.0,0.1315172022331585,13.59
알라딘(영화),"알라딘, 자스민, 자파, 술탄, 램프, 소원, 지니, 자신, 말, 왕자",기타,0.19027798,0.0,0.1315172022331585,13.39
미드웨이(2019년 영화),"베스트, 일본, 공격, 레이트, 진주만, 니미츠, 없, 함대, 일본군, 말",전쟁,0.19021896,0.0,0.1315172022331585,13.39
해치지않아(영화),"동물원, 동물, 털, 태수, 북극곰, 동산, 파크, 방, 묵언, 인",코미디,0.18832609,0.0,0.1315172022331585,13.27
십계(영화),"모세, 이집트, 하느님, 람세스, 아들, 히브리인, 세티, 노예, 이스라엘, 백성",드라마,0.18491834,0.0,0.1315172022331585,13.07
800(영화),"상하이, 창고, 일본군, 전투, 사단, 사행, 지휘, 장제스, 중국, 조계지",전쟁,0.18283325,0.0,0.1315172022331585,12.94
보헤미안 랩소디(영화),"퀸, 밴드, 음악, 아웃사이더, 프레디 머큐리, 일, 보헤미안, 곡, 랩소디, 실험",기타,0.19951834,0.0,0.062765440682787,12.91
백설공주(영화),"왕비, 백설공주, 왕국, 왕자, 공주, 난쟁이, 날, 없, 숲, 시작",코미디,0.18102998,0.0,0.1315172022331585,12.83
볼케이노(영화),"용암, 마이크, 수도관, 화산, 에이미, 지진, 있, 사고, 없, 지하철",액션,0.18020448,0.0,0.1315172022331585,12.79
논스톱(영화),"테러, 리암 니슨, 공중, 발생, 항공기, 범인, 시작, 최악, 테이큰, 폭파",스릴러,0.19708456,0.0,0.062765440682787,12.77
트와이스랜드(영화),"트와이스, 랜드, 팬, 히트곡, 데뷔, 곁, 예스, 모습, 멤버",다큐멘터리,0.15366985,0.0,0.2075187486729242,12.33
33(영화),"매몰, 구조, 완료, 광부, 드릴, 지상, 구멍, 작업, 캡슐, 칠레",드라마,0.16716821,0.0,0.1315172022331585,12.0
해무(영화),"선원, 선장, 배, 바다, 시작, 만선, 호, 철주, 전진, 밀항",드라마,0.16631436,0.0,0.1315172022331585,11.95
글러브(영화),"야구부, 상, 야구, 아이, 남, 실력, 최다, 전국, 출전, 대회",드라마,0.159012,0.0,0.1315172022331585,11.51
실종자(영화),"아내, 워커, 없, 분, 호텔, 파리, 자신, 샤워, 가방, 방",스릴러,0.15288845,0.0,0.1315172022331585,11.15
비스트(영화),"탱크, 타지, 승무원, 차장, 코베르첸코, 일행, 헬리콥터, 무스타파, 생존자, 소련군",전쟁,0.14519167,0.0,0.1315172022331585,10.68
댄서(영화),"발레, 세계, 발레리, 천재, 영국, 나이, 로열, 짐승, 발레단, 우아하",다큐멘터리,0.1447563,0.0,0.1315172022331585,10.66
허스토리(영화),"단, 할머니, 변호인, 재판부, 시모노세키, 일본, 부산, 사람, 원고, 재판",드라마,0.12619051,0.0,0.1315172022331585,9.54
남한산성(영화),"청, 치욕, 판서, 공격, 남한산성, 곳, 나라, 인조, 청군, 속",드라마,0.12503704,0.0,0.1315172022331585,9.47
22(영화),"할머니, 피해자, 위안부, 중국, 대부분, 생존자, 촬영, 당시, 마지막, 이야기",드라마,0.11940997,0.0,0.1315172022331585,9.14
파란만장(영화),"남자, 여자, 낚싯대, 시간, 소복, 어린아이, 밤중, 가늘, 낚시, 무언",판타지,0.11637533,0.0,0.1315172022331585,8.96
지중해(영화),"섬, 마을, 이탈리아, 사람, 일행, 파리, 형제, 배, 없, 몬티",코미디,0.1127639,0.0,0.1315172022331585,8.74
아르고(영화),"이란, 미국, 작전, 대사관, 캐나다, 혁명, 수비대, 인질, 직원",스릴러,0.04939847,0.0,0.2075187486729242,6.08
괴물(영화)/줄거리,"더글라스, 김, 포름알데히드, 한강, 강, 발견, 독극물, 넓, 낚시, 동물",기타,0.067090504,0.0,0.1315172022331585,6.0
안시성(영화),"안시성, 당나라, 역사, 법, 항복, 천하, 동아시아, 손, 당, 태종",기타,0.05324981,0.0,0.1315172022331585,5.17
아마데우스(영화),"모차르트, 살리에리, 음악, 곡, 시종, 작곡, 신부, 오페라, 작품, 때",드라마,0.031085437,0.0,0.1315172022331585,3.84
링컨(영화),"헌법, 수정, 통과, 전쟁, 링컨, 공화당, 하원, 자체, 반대, 노예제",기타,0.001549608,0.0,0.1315172022331585,2.07
한반도(영화),"조약, 일본, 옥새, 고종, 대통령, 없, 한국, 무효, 최민재, 총리",스릴러,0.0,0.0,0.1315172022331585,1.97
